"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[139, 1]","520802 - Theta","Student Mastery",0.751020012935628,0.8584776234284,-1.10352170640826,0.812535797130517,2.38681830582134,1,1483
"attributenodes[140, 1]","698435 - Theta","Student Mastery",-0.398622566067071,0.736947732878501,-2.06704552130894,-0.318098131075546,0.811951670996505,1,1964
"attributenodes[141, 1]","655710 - Theta","Student Mastery",-0.961737478716738,0.768477366661355,-2.50506713894363,-0.944421508842829,0.578144579304587,1,2371
"attributenodes[142, 1]","138008 - Theta","Student Mastery",1.1451038438358,0.669697357510578,-0.127562501103888,1.10848296798785,2.5514677751653,1,3185
"attributenodes[143, 1]","425839 - Theta","Student Mastery",0.659565162805219,0.677521117551582,-0.798953745758438,0.676755312726406,1.99296304772486,1,2209
"attributenodes[144, 1]","279044 - Theta","Student Mastery",0.926799760624596,0.773947835139852,-0.582071310766379,0.92023762965414,2.50478798363795,1,2041
"attributenodes[145, 1]","934096 - Theta","Student Mastery",1.16290311670747,0.646818413228977,0.0196295457175505,1.1116097607461,2.55567756832424,1,3342
"attributenodes[146, 1]","777235 - Theta","Student Mastery",0.640337682907707,0.789150679699427,-0.764424297355989,0.621818527374372,2.23722454740124,1.01,1653
"attributenodes[147, 1]","270380 - Theta","Student Mastery",-1.15119483030811,0.668298885084593,-2.58233227395916,-1.10603182373406,0.0365984501547067,1,4009
"attributenodes[148, 1]","837851 - Theta","Student Mastery",1.14578110353286,0.644926405860234,-0.0988932984291157,1.10193782526395,2.53247945160655,1,3618
"attributenodes[149, 1]","116280 - Theta","Student Mastery",-1.10425425427957,0.675417888329596,-2.54753501965294,-1.05298486926558,0.0898945958556885,1,3581
"attributenodes[150, 1]","585846 - Theta","Student Mastery",0.446509697586165,0.946029835684129,-1.40757172687758,0.492281364298475,2.2304343431569,1,1234
"attributenodes[151, 1]","575464 - Theta","Student Mastery",1.07377280311147,0.673340886340452,-0.239524934874721,1.06479314966384,2.46857988782184,1,2647
"attributenodes[152, 1]","770474 - Theta","Student Mastery",1.15324191863318,0.633201203563989,0.0122306649196701,1.11258979394723,2.55922389413922,1,3389
"attributenodes[153, 1]","029751 - Theta","Student Mastery",-1.08250360677997,0.706113796650107,-2.61585427070287,-1.04607696428494,0.228053151324752,1,3185
"attributenodes[154, 1]","948559 - Theta","Student Mastery",-0.603177154205409,0.777039475839446,-2.12493126299864,-0.61727440496104,1.00095323182701,1,1854
"attributenodes[155, 1]","496844 - Theta","Student Mastery",-1.05620187008714,0.703118116633938,-2.5486007695654,-1.02264118124107,0.236886496270208,1,3225
"attributenodes[156, 1]","836791 - Theta","Student Mastery",-0.147720713369233,0.658458050073987,-1.70248547899251,-0.0735363114273378,0.941157848313126,1,2250
"attributenodes[157, 1]","903644 - Theta","Student Mastery",1.13368129682588,0.66456936622198,-0.125711649184723,1.09144293591994,2.54822363006028,1,3089
"attributenodes[158, 1]","404358 - Theta","Student Mastery",-1.1275451738687,0.6681285474126,-2.56011625104118,-1.08651409879476,0.0407430802688317,1,3788
"attributenodes[159, 1]","748221 - Theta","Student Mastery",-0.139888507284327,0.591933976257911,-1.42121484774146,-0.110282394286134,0.901884857395516,1,2849
"attributenodes[160, 1]","157460 - Theta","Student Mastery",-0.883017411745726,0.846475794118098,-2.42195470633222,-0.933161154001993,0.964248953051725,1,1822
"attributenodes[161, 1]","180628 - Theta","Student Mastery",0.0208500364517158,0.558951363027502,-1.14401634676254,0.039776499239692,1.0684222849976,1,3184
"attributenodes[162, 1]","865680 - Theta","Student Mastery",0.20427003087376,0.917340375777597,-1.63490919503718,0.183388513661336,2.01928627087856,1,1276
"attributenodes[163, 1]","947900 - Theta","Student Mastery",-0.922980877132428,0.846360246862409,-2.52955587511101,-0.940642286716412,0.862163788333091,1.01,1752
"attributenodes[164, 1]","427590 - Theta","Student Mastery",-0.359024268374458,0.766838667930455,-1.82560337061197,-0.381167506853386,1.13698947069987,1,1834
"attributenodes[165, 1]","787282 - Theta","Student Mastery",-1.12610905723518,0.66420423337301,-2.5357701955552,-1.07611836504648,0.0458788980390388,1,3780
"attributenodes[166, 1]","987733 - Theta","Student Mastery",-0.894616194845436,0.679798200871784,-2.31866027077902,-0.847625187365405,0.311643594179041,1,3060
"attributenodes[167, 1]","795892 - Theta","Student Mastery",-0.402606511385309,0.748404924331424,-2.05315640667767,-0.335411664640216,0.960821683803785,1,1857
"attributenodes[168, 1]","452341 - Theta","Student Mastery",0.358174611320241,0.962879374401966,-1.55622795801797,0.432347272948064,2.18192395537972,1,1188
